Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080.0,467.0,2.0,0.0,82521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.4,408.6,105823857.4,0.0,21829824.0,467.0,104471882.3,19466708.6,0.0,19017370.9,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4282.655246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080.0,467.0,2.0,0.0,82521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.4,408.6,105823857.4,0.0,21829824.0,467.0,104471882.3,19466708.6,0.0,19017370.9,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4282.655246,0.0,0.0,0.0,0.0,0.0,40963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080.0,467.0,2.0,0.0,49686.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0,256.5,0.0,95620391.4,56131264.1,467.0,467.0,63141422.9,98126912.0,69463582.2,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4282.655246,0.0,0.0,0.0,1293.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,65067880.9,0.0,58136810.3,0.0,1
51292.0,81640787.0,5.0,2.0,122878.0,1635494.4,112.0,0.0,413.0,48.74628191,326.0,0.0,163.0,493.5,98587266.5,73109903.2,9484.0,1.0,10259.0,86366335.3,4616.45581,9484.0,1.0,53547212.8,54752990.7,0.0,45760208.5,51.0,0.0,0.0,0.0,0.0,124.0,40.0,487.3769373,194.9507749,0.0,969.0,105.8,115.4066568,13318.69643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1271.4,25.8,163.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,129.0,2.0,326.0,2053.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110255343.8,1
51292.0,70091216.0,5.0,2.0,129.0,326.0,177.0,0.0,961.9,260.5,326.0,0.0,163.0,230.5168107,90749566.3,3812.118803,9484.0,106090152.3,101177902.0,33105350.3,5045765.1,42577519.9,56527960.4,51.0,73999584.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,124.0,40.0,487.3769373,194.9507749,223.0,326.0,553.5,38.6,13318.69643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65.0,25.8,163.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,129.0,2.0,326.0,2053.0,2.0,20.0,0.0,23607414.1,67039285.8,0.0,0.0,0.0,0.0,0.0,1
51292.0,70143155.0,5.0,2.0,129.0,326.0,112.0,0.0,964.7,324.7,326.0,0.0,163.0,230.5168107,73827918.2,3812.118803,9484.0,13193316.4,51627336.1,41814256.5,4616.45581,9484.0,96039470.1,69519914.4,54440912.1,0.0,110845389.5,51.0,0.0,0.0,0.0,0.0,124.0,40.0,487.3769373,194.9507749,0.0,326.0,56.875,115.4066568,13318.69643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,600.7,25.8,163.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,129.0,2.0,326.0,2053.0,2.0,20.0,0.0,0.0,0.0,88437595.7,0.0,0.0,0.0,0.0,1
8080.0,40846844.0,3.0,4.0,326.0,129.0,1448.0,0.0,108.6666667,188.2161878,1254.0,0.0,661.9,828.5,1785.5,3876.345225,9687.0,22.0,57867825.4,109751186.2,57661463.6,79672972.3,77881794.8,16864742.3,3401.0,5448.198877,9687.0,40.0,0.0,0.0,0.0,0.0,72.0,92.0,280.033604,373.3781387,46.0,326.0,56.875,115.4066568,129886.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,43.4,108.6666667,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,219.0,1.0,20.0,0.0,30799296.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8080.0,40846844.0,3.0,4.0,326.0,129.0,1448.0,0.0,108.6666667,154.6,1254.0,0.0,661.9,828.5,1785.5,3876.345225,9687.0,22.0,57867825.4,109751186.2,57661463.6,79672972.3,77881794.8,16864742.3,3401.0,5448.198877,9687.0,40.0,0.0,0.0,0.0,0.0,72.0,92.0,280.033604,373.3781387,46.0,326.0,56.875,115.4066568,129886.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,43.4,108.6666667,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,219.0,1.0,20.0,0.0,30799296.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8080.0,10713.0,3.0,4.0,326.0,129.0,326.0,0.0,108.6666667,188.2161878,1179.0,0.0,116.8,88.4,1785.5,3876.345225,9687.0,28808310.5,50678121.8,104086935.1,333.0472939,78464167.5,61.0,10203.0,3401.0,5448.198877,103172481.9,40.0,0.0,0.0,0.0,0.0,72.0,92.0,280.033604,373.3781387,287.0,1109.0,953.6,115.4066568,13318.69643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.6666667,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,219.0,1.0,20.0,0.0,0.0,67344269.4,0.0,0.0,0.0,0.0,38596741.7,1
8080.0,488.0,2.0,0.0,0.0,9499741.4,0.0,0.0,0.0,0.0,0.0,0.0,627.8,0.0,82109548.5,0.0,488.0,81634520.2,488.0,56629624.1,16170662.0,71492346.6,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4098.360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1206.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,0.0,36545780.4,0.0,0.0,0.0,0.0,15831800.8,1
8080.0,488.0,2.0,0.0,0.0,3849682.7,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,91984017.5,48833172.5,488.0,488.0,62138213.8,114420280.3,0.0,488.0,23674935.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4098.360656,0.0,0.0,205.0,0.0,267.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1339.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080.0,488.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,641.6,0.0,488.0,0.0,488.0,109528562.3,9879990.5,2831292.4,0.0,54664660.1,55922362.8,0.0,0.0,0.0,58617046.4,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4098.360656,0.0,0.0,0.0,1171.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110666853.6,1
8080.0,11032.0,3.0,4.0,326.0,129.0,1347.0,0.0,108.6666667,188.2161878,112.0,0.0,1393.7,53.7672453,55988152.2,25428362.3,10100.0,22418427.8,80261113.9,35885041.5,39759995.0,73577154.9,64.0,10514.0,3504.666667,5714.952347,10100.0,15.0,0.0,0.0,0.0,0.0,72.0,92.0,271.9361856,362.5815809,377.0,560.0,56.875,115.4066568,13318.69643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.6666667,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,219.0,1.0,20.0,0.0,36642432.4,47969185.6,0.0,0.0,0.0,100683116.5,94696433.9,1
8080.0,11032.0,3.0,4.0,97920.0,2317154.8,326.0,0.0,108.6666667,188.2161878,112.0,0.0,487.4,53.7672453,1838.666667,42637999.8,68291384.2,15.0,19995560.7,110647998.9,60436041.3,110587707.6,14110816.3,10514.0,3504.666667,6211832.7,86188195.4,15.0,0.0,0.0,0.0,0.0,72.0,92.0,271.9361856,362.5815809,506.0,418.0,56.875,115.4066568,13318.69643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.6666667,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,219.0,1.0,20.0,0.0,18343821.9,0.0,0.0,0.0,0.0,0.0,30236911.0,1
8080.0,80668408.0,3.0,4.0,326.0,129.0,326.0,0.0,286.4,188.2161878,1342.0,0.0,847.8,803.8,28770869.0,48994798.5,10100.0,15.0,109638501.3,32001046.5,335.1686143,14549901.6,64.0,69861560.1,3504.666667,5714.952347,10100.0,15.0,0.0,0.0,0.0,0.0,72.0,92.0,271.9361856,362.5815809,64.0,1335.0,56.875,759.4,13318.69643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.6666667,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,219.0,1.0,20.0,11549747.3,0.0,0.0,69761441.0,0.0,0.0,0.0,0.0,1
8080.0,474.0,2.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,95.0,0.0,185.7,0.0,47029433.8,0.0,87624596.7,474.0,26352594.1,110899887.0,0.0,474.0,474.0,0.0,17848061.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4219.409283,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,412.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080.0,474.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.3,0.0,2431308.5,0.0,474.0,474.0,76928035.8,67725755.9,66600845.3,73743834.7,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4219.409283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,45639151.5,0.0,0.0,0.0,4722619.1,0.0,26100270.8,1
